created,downs,id,score,title,ups,url,status
2018-05-04 08:16:27,0,8gw72d,0,"La campaña de Clarín, La Nación, Página 12, Infobae, Perfil y El Cronista contra las noticias falsas",0,https://www.clarin.com/politica/campana-clarin-nacion-pagina-12-infobae-perfil-cronista-noticias-falsas_0_B1Ljw6_aM.html,200
2018-05-04 06:26:59,0,8gvjtw,0,"""El femicida de mi madre fue el Estado"", dijo Flor de la V en el debate por el aborto",0,https://www.clarin.com/sociedad/debate-despenalizacion-aborto-fuerte-discurso-flor-diputados_0_HkYLmxtpz.html,200
2018-05-03 15:58:13,0,8gpho1,0,Malena Pichot les apuntó a los actores que grabaron un video a favor de la legalización del aborto,0,https://www.clarin.com/espectaculos/fama/malena-pichot-apunto-actores-grabaron-video-favor-legalizacion-aborto_0_SJ-SF2wpz.amp.html,200
2018-05-02 23:21:41,0,8gjmk6,5,El rock y el pop que vienen de la cordillera - La escena musical mendocina,5,https://www.clarin.com/espectaculos/musica/rock-cordillera-publicar_0_rJ5nd37nM.html,200
2018-05-02 20:33:12,0,8giaz0,28,"Un referente de La Cámpora, acusado de quedarse con plata de los mapuches",28,https://www.clarin.com/politica/referente-campora-acusado-quedarse-plata-mapuches_0_S1InWmw6f.html,200
2018-05-02 03:42:10,0,8gclgc,2,Empresarios reclaman que la oposición respete la política tarifaria oficial,2,https://www.clarin.com/economia/empresarios-reclaman-oposicion-respete-politica-tarifaria-oficial_0_BJRzDBIaG.html,200
2018-05-01 20:28:10,0,8g9alz,100,Mataron a golpes a su hijo de 1 año y 10 meses porque les rompió la tv,100,https://www.clarin.com/policiales/mataron-golpes-hijo-ano-10-meses-rompio-tv_0_Hyg1hbBpz.html#cxrecs_s,200
2018-04-30 19:28:35,0,8fzue0,40,Fueron a rescatar a un preso en una comisaría y se tirotearon con la Policía,40,https://www.clarin.com/policiales/san-justo-delincuentes-policias-tirotearon-dentro-comisaria_0_H1ojCONTz.html,200
2018-04-30 07:25:34,0,8fwa45,37,"Insólito: 93 investigadores del Conicet cobraron $ 0,01",37,https://www.clarin.com/sociedad/insolito-93-investigadores-conicet-cobraron-01_0_B1SHgC76M.html,200
2018-04-30 06:12:40,0,8fvv3w,3,"El nerd que superó el bullying y ""conquistó"" a Spielberg",3,https://www.clarin.com/viva/nerd-supero-bullying-conquisto-spielberg_0_H1deo8R2f.html,200
2018-04-30 03:49:51,0,8fuzr4,39,"Detectan US$ 11 millones de coimas de Odebrecht enviados a una cuenta atribuida a Jorge ""Corcho"" Rodríguez",39,https://www.clarin.com/politica/publicar-detectan-us-11-millones-coimas-odebrecht-enviados-cuenta-corcho-rodriguez_0_ryiRb7-aM.html,200
2018-04-30 03:24:54,0,8futym,14,"Ecobici: van a privatizar el sistema, pero seguirá siendo gratuito",14,https://www.clarin.com/ciudades/ecobici-van-privatizar-sistema-seguira-gratuito_0_Sk6WwRkpf.html,200
2018-04-29 23:27:23,0,8ft7kn,14,Dos de cada tres chicos viven en hogares pobres,14,https://www.clarin.com/politica/nueva-medicion-uca-chicos-viven-hogares-pobres_0_SyV8yuXTG.html,200
2018-04-29 21:23:14,0,8fsd2o,38,Aborto: Cambiemos admite cambios de posición y confía en que el proyecto obtendrá media sanción,38,https://www.clarin.com/sociedad/aborto-cambiemos-admite-cambios-posicion-confia-proyecto-obtendra-media-sancion_0_rkbFTLmaz.html,200
2018-05-05 23:31:25,0,8h9eem,4,"Fueron de vacaciones a Malasia, terminaron presos y los podrían condenar a la horca",4,https://www.clarin.com/sociedad/vacaciones-malasia-terminaron-presos-podrian-condenar-horca_0_Hk0E7I5TM.html,200
2018-05-05 19:00:08,0,8h7oo8,29,"Por primera vez, una mamá no gestante de un matrimonio igualitario recibe licencia por maternidad",29,https://www.clarin.com/sociedad/primera-vez-otorgan-licencia-maternidad-madre-gestante_0_SyAucXcTf.html,200
2018-05-05 16:33:01,0,8h6z77,13,La Feria del Libro levantó un film contra los juicios a los represores,13,https://www.clarin.com/cultura/feria-suspendio-documental-juicios-represores_0_SyfeDCuaM.html,200
2018-05-05 08:21:36,0,8h4vhn,6,Waze presentó un programa que permite tener datos más precisos y reales sobre el tráfico,6,https://www.clarin.com/tecnologia/waze-presento-programa-permite-tener-datos-precisos-reales-trafico_0_SkKp6d_TM.html,200
2018-05-05 07:52:52,0,8h4q4l,3,Aníbal Fernández ahora es abogado de Cristóbal López,3,https://www.clarin.com/politica/anibal-fernandez-ahora-abogado-cristobal-lopez_0_rythVw9aG.html,200
2018-05-08 00:26:56,0,8hq77o,9,"Elisa Carrió, en la intimidad: ""Voy a defender a Macri pero si hay que denunciar, lo haré""",9,https://www.clarin.com/politica/elisa-carrio-intimidad-voy-defender-macri-denunciar-hare_0_rJa_T1Taz.html,200
2018-05-07 05:11:16,0,8hjg6a,0,"Juana Viale: ""Irrito a muchos seres humanos de esta sociedad""",0,https://www.clarin.com/viva/juana-viale-irrito-seres-humanos-sociedad_0_Hkbq2aOaz.html,200
2018-05-06 18:34:47,0,8hf7qj,1,"Ataque a la comisaría: violencia de género y ""arrepentimiento"", la estrategia del abogado de la acusada",1,https://www.clarin.com/policiales/ataque-comisaria-violencia-genero-arrepentimiento-estrategia-abogado-acusada_0_BJ-0arjaz.html#cxrecs_s,200
2018-05-06 08:25:16,0,8hclbz,14,"Compartía un asado con amigos, discutieron y les prendió fuego la casa: un muerto",14,https://www.clarin.com/sociedad/compartia-asado-amigos-discutieron-prendio-fuego-casa-muerto_0_BJ6wajo6G.html,200
2018-05-14 07:40:52,0,8j915x,8,Aprueban instalar salmoneras en el mar argentino: debate por el daño ambiental,8,https://www.clarin.com/sociedad/aprueban-instalacion-salmoneras-mar-argentino-debate-dano-ambiental_0_H1amf3NCM.html,200
2018-05-14 06:14:12,0,8j8ioi,0,"Hace 105 años Boca estaba en la ""B"" y ascendió con el escritorio",0,https://www.clarin.com/deportes/futbol/boca-juniors/hace-105-anos-boca-ascendio-escritorio-apoyo-river_0_HJKiPxZBW.html,200
2018-05-14 05:19:08,0,8j86yl,19,La red del odio: rastrean los IP de usuarios de Voxed para saber quién hostiga y acosa,19,https://www.clarin.com/sociedad/red-odio-rastrean-ip-usuarios-voxed-saber-hostiga-acosa_0_Sk_ji7IAM.html,200
2018-05-14 03:54:35,0,8j7okw,13,"Hablaron los padres del chico que tuvo un hijo con su maestra: ""Era sólo un niño, no un supermacho""",13,https://www.clarin.com/sociedad/hablaron-padres-chico-hijo-maestra-solo-nino-supermacho_0_Sy5Lqx8Cf.amp.html,200
2018-05-12 19:52:53,0,8iwi6f,14,"Con sarcasmo, Elisa Carrió redobló sus críticas a Durán Barba: ""Mátenlo, tienen mi aval""",14,https://www.clarin.com/politica/elisa-carrio-matenlo-duran-barba-aval_0_BJKhNuGCf.amp.html?__twitter_impression=true,200
2018-05-12 19:39:42,0,8iwfdl,6,Los africanos que buscan minas de guerra en Malvinas,6,https://www.clarin.com/viva/malvinas-hoy-sacan-minas-guerra_0_rkQ8sZMRz.html,200
2018-05-11 19:21:27,0,8io4at,3,"EE.UU.: restaurantes, bares y puestos de comida, obligados a indicar las calorías de los alimentos",3,https://www.clarin.com/sociedad/eeuu-restaurantes-bares-puestos-comida-obligados-indicar-calorias-alimentos_0_Ska50GkRM.html,200
2018-05-11 18:28:02,0,8inqf9,80,Declaran inocente a una maestra particular que tuvo un hijo con un alumno de 14 años,80,https://www.clarin.com/sociedad/declaran-inocente-maestra-particular-hijo-alumno-14-anos_0_HJpNkHzRM.html,200
2018-05-11 08:48:25,0,8ikvcd,30,Dos policías intentaron asaltar a un superior y el comisario ordenó ocultar todo,30,https://www.clarin.com/policiales/policias-intentaron-asaltar-superior-comisario-ordeno-ocultar_0_HkP6umf0M.html,200
2018-05-10 07:33:38,0,8ibn6q,4,El silencio táctico de Cristina Kirchner y su posición sobre el acuerdo con el FMI,4,https://www.clarin.com/politica/silencio-tactico-cristina-kirchner-posicion-pacto-fmi_0_ryXqJtx0G.html,200
2018-05-09 00:29:12,0,8hzjho,9,"Argentina le pedirá al FMI ""un piso de 30.000 millones de dólares""",9,https://www.clarin.com/politica/argentina-pedira-fmi-piso-30-000-millones-dolares_0_Bkilm8yAM.html,200
2018-05-08 23:41:49,0,8hz5o1,1,"Argentina: In piena tensione per il dollaro, Mauricio Macri ha annunciato che sta negoziando con l'FMI ""una linea di sostegno finanziario""",1,https://www.clarin.com/politica/medio-tension-dolar-mauricio-macri-hara-anuncio_0_rJ5khVJAM.html,200
2018-05-08 23:02:22,0,8hytso,9,El Riesgo País alcanza su mayor nivel desde que asumió Mauricio Macri,9,https://www.clarin.com/economia/riesgo-pais-alcanza-mayor-nivel-asumio-mauricio-macri_0_BkvQtryCG.html,200
2018-05-08 04:52:22,0,8hs6wv,28,Les dio cianuro en vez de agua bendita y mató a su pareja y al hijo: lo condenaron a perpetua,28,https://www.clarin.com/sociedad/dio-cianuro-vez-agua-bendita-mato-pareja-hijo-condenaron-perpetua_0_BJXNNU0Tf.html,200
2018-05-08 03:13:46,0,8hrij1,7,"Tras la baja inicial, el dólar subió y cerró a $ 22,33",7,https://www.clarin.com/economia/luego-ultimas-medidas-dolar-arranca-semana-fuerte-caida_0_ryzBiTTTG.html,200
2018-05-15 23:28:37,0,8jnwir,3,Kellogg's se va de Venezuela,3,https://www.clarin.com/mundo/kellogg-va-venezuela_0_BkiMBK_0M.html,200
2018-05-15 19:24:03,0,8jlymx,138,"Le cortaron la luz y, como protesta, incrustó su auto en las oficinas de la empresa",138,https://www.clarin.com/sociedad/cortaron-luz-protesta-incrusto-auto-oficinas-empresa_0_ry5NJDdRG.html,200
2018-05-14 18:37:01,0,8jcaf2,9,Aquel Boca que ganó todo lo que jugó,9,https://www.clarin.com/deportes/futbol/boca-juniors/boca-gano-jugo_0_HyfOFE8CG.html,200
2018-05-14 15:40:28,0,8jb9bo,0,"Carrió habló de ""golpe cambiario para destituir al presidente""",0,https://www.clarin.com/cultura/elisa-carrio-hablo-golpe-cambiario-distituir-presidente-hijos-union-industrial_0_ByKc3N8RM.html,200
2018-05-18 05:22:56,0,8k92y6,6,Barrios has been criticized for opting to sit out the Alianza match in order to regain fitness.,6,https://www.clarin.com/deportes/futbol/boca-juniors/dirigencia-lanzaron-acusacion-barrios-representante-defendio_0_SJ49UGoAz.html,200
2018-05-16 16:42:10,0,8ju89g,16,Caso Maldonado: las grabaciones que según la fiscal podrían probar un plan para desviar la investigación,16,https://www.clarin.com/politica/caso-maldonado-grabaciones-fiscal-podrian-probar-plan-desviar-investigacion_0_HypVtCdCf.html,200
2018-05-16 14:28:29,0,8jtkg2,35,"""Cuando me explicaba las materias, me hacía caricias en la entrepierna""",35,https://www.clarin.com/sociedad/explicaba-materias-caricias-entrepierna_0_HkZZMtwRf.html,200
2018-05-16 02:19:18,0,8jpa4s,40,Se renovó el 100% de las Lebac y se recibieron nuevas ofertas por $5.000 millones más,40,https://www.clarin.com/economia/renovo-100-lebac-recibieron-ofertas-000-millones_0_HJV3jTuRG.html,200
2018-05-22 22:11:01,0,8lbnwa,19,Echan de una universidad a un expanelista de 6-7-8 por violencia de género,19,https://www.clarin.com/sociedad/echan-universidad-expanelista-violencia-genero_0_BJe9rCeJ7.amp.html,200
2018-05-22 19:50:58,0,8lak29,43,"Dormía en su casa, sonó la alarma y mató a un ladrón",43,https://www.clarin.com/policiales/dormia-casa-sono-alarma-mato-ladron_0_BJSv5cZJm.html,200
2018-05-22 19:42:47,0,8lahxo,2,Volcán Kilauea en Hawaii: las olas de lava llegan a los 90 metros de altura y ya hay 2 mil evacuados y un herido,2,https://www.clarin.com/mundo/volcan-hawai-olas-lava-llegan-90-metros-altura-mil-evacuados-herido_0_BJYp2ilkX.html,200
2018-05-22 05:23:12,0,8l5ngw,3,Suecia en alerta: el Gobierno distribuye manuales sobre qué hacer en caso de guerra,3,https://www.clarin.com/mundo/suecia-alerta-gobierno-distribuye-manuales-hacer-caso-guerra_0_B1KcO3gJQ.html,200
2018-05-22 04:53:17,0,8l5g7b,0,Plaza de Mayo: las vallas llevan 13 años y cada vez refuerzan más la seguridad,0,https://www.clarin.com/ciudades/plaza_de_mayo-vallas-seguridad_0_Hk8bk89wml.amp.html#click=https://t.co/RFF6fSzjUU,200
2018-05-21 22:39:03,0,8l2og5,3,México sangriento: asesinaron a alto mando de la Policía Federal en Veracruz,3,https://www.clarin.com/mundo/mexico-sangriento-asesinaron-alto-mando-policia-federal-veracruz_0_ByMt3ygym.html,200
2018-05-21 18:50:06,0,8l0y4j,28,"Batallas con hachas y espadas a 20 minutos del Obelisco | Son torneos de combate medieval, un deporte de alto riesgo en el que se utilizan armas de hace 600 años",28,https://www.clarin.com/viva/batallas-hachas-espadas-20-minutos-obelisco_0_S1JsGCOCz.html,200
2018-05-21 08:19:33,0,8kxu54,30,"María Eugenia Vidal: ""Voy a mostrar a los empresarios que están aumentando los precios de los alimentos""",30,https://www.clarin.com/politica/maria-eugenia-vidal-voy-mostrar-empresarios-aumentando-precios-alimentos_0_r1LsS91yQ.amp.html?__twitter_impression=true,200
2018-05-21 07:12:47,0,8kxg8h,7,"Cristina Kirchner avisó que no será candidata en 2019, salvo que...",7,https://www.clarin.com/politica/cristina-kirchner-aviso-candidata-2019-salvo_0_Bkzu9Ey17.html,200
2018-05-21 07:02:14,0,8kxdxf,22,"En su regreso a la TV, Jorge Lanata denunció que Mario Quintana aún tiene fuerte injerencia en Farmacity",22,https://www.clarin.com/politica/denuncian-quintana-fuerte-injerencia-farmacity_0_rJoSwY1Jm.html,200
2018-05-21 01:34:04,0,8kvc51,1,No vivió en Argentina ni murió anciano: confirman que Adolf Hitler se suicidó en 1945,1,https://www.clarin.com/sociedad/vivio-argentina-murio-anciano-confirman-adolf-hitler-suicido-1945_0_HkkW4G0Af.html,200
2018-05-20 19:29:40,0,8ksxs6,2,China desarrolló el cristal más fino del mundo: el primer paso para las pantallas flexibles,2,https://www.clarin.com/tecnologia/china-desarrollo-cristal-fino-mundo-primer-paso-pantallas-flexibles_0_Sykg9w3Cz.html,200
2018-05-20 18:00:56,0,8ksgop,1,"Selección gay: Messi, ellos ya trajeron la copa",1,https://www.clarin.com/viva/seleccion-gay-messi-trajeron-copa_0_HJVvm-5RM.html,200
2018-05-19 18:09:15,0,8kl5tq,0,"María Paz Luzuriaga, la abogada, perito forense y ex modelo que compite en la elite del fútbol americano",0,https://www.clarin.com/deportes/polideportivo/maria-paz-luzuriaga-abogada-perito-forense-ex-modelo-compite-elite-futbol-americano_0_Sy5sruXRf.html,200
2018-05-19 00:20:45,0,8kfrlg,41,Garbarino crea un sitio al estilo Amazon y arma su propio correo,41,https://www.clarin.com/economia/garbarino-crea-sitio-estilo-amazon-arma-propio-correo_0_rklqKFhRM.amp.html?__twitter_impression=true,200
2018-05-18 20:11:54,0,8kdwg5,11,Acuerdo histórico con China para el ingreso de la carne argentina,11,https://www.clarin.com/economia/acuerdo-historico-china-ingreso-carne-argentina_0_SyPrpuiAz.html,200
2018-05-23 08:47:28,0,8lgcp9,38,Argentina seguirá dando asilo a venezolanos y ya llegan a 100 mil los que llegaron al país,38,https://www.clarin.com/politica/argentina-seguira-dando-asilo-venezolanos-llegan-100-mil-llegaron-pais_0_Byua2Al17.html,200
2018-05-23 04:47:56,0,8les9v,3,Mueren más de 60 personas en ola de calor en Pakistán,3,https://www.clarin.com/mundo/mueren-60-personas-ola-calor-pakistan_0_BypNL8bkX.html,200
2018-05-23 04:47:00,0,8les0n,2,La policía belga mata a tiros a una nena inmigrante de dos años,2,https://www.clarin.com/mundo/policia-belga-mata-tiros-nena-inmigrante-anos_0_SkafG8ly7.html,200
2018-05-23 02:38:11,0,8lduzz,9,Un economista K reconoció que boicotearon la campaña de Daniel Scioli,9,https://www.clarin.com/politica/economista-reconocio-boicotearon-campana-daniel-scioli_0_SkpPfBe1Q.html,200
2018-05-23 01:12:15,0,8ld6nh,0,Naiara Awada y un fuerte insulto contra Mauricio Macri en televisión,0,https://www.clarin.com/espectaculos/fama/naiara-awada-escandaloso-insulto-mauricio-macri-television_0_HJzYeHx1Q.html,200
2018-05-24 01:07:04,0,8lmh4c,21,El tren San Martín no llegará a Retiro hasta mediados de 2019,21,https://www.clarin.com/ciudades/tren-san-martin-llegara-retiro-mediados-2019_0_B1ky_zm17.html,200
2018-05-23 18:46:15,0,8ljh49,3,"Escuchó, ocultó y ahora lo castigaron: un arzobispo australiano fue declarado culpable de encubrir casos de pedofilia",3,https://www.clarin.com/mundo/escucho-oculto-ahora-castigaron-arzobispo-australiano-declarado-culpable-encubrir-casos-pedofilia_0_B1GqjfZk7.html,200
2018-05-23 18:44:33,0,8ljgpb,3,Arrojan tres cabezas humanas en el centro de un balneario mexicano,3,https://www.clarin.com/mundo/arrojan-cabezas-humanas-centro-balneario-mexicano_0_BJuSLBz1X.html,200
2018-05-23 18:42:40,0,8ljg8d,3,"A pesar del currículum trucho, el presidente italiano hará premier a Giuseppe Conte",3,https://www.clarin.com/mundo/pesar-curriculum-trucho-presidente-italiano-hara-premier-giuseppe-conte_0_S1AtQCMk7.html,200
2018-05-26 22:46:58,0,8mbrod,51,La gente le puso un freno al proyecto de pavimentar unas 80 calles adoquinadas en tres barrios,51,https://www.clarin.com/zonales/gente-puso-freno-proyecto-pavimentar-80-calles-adoquinadas-barrios_0_By2KptV1m.html,200
2018-05-26 19:25:01,0,8mah0o,2,A una beba le pegaron con cinta los zapatos para que no se los pueda sacar,2,https://www.clarin.com/sociedad/beba-pegaron-cinta-zapatos-pueda-sacar_0_BJW5BkUJQ.html,200
2018-05-26 19:18:33,0,8mafo8,3,Brasil envía al ejército para liberar las rutas bloqueadas por los camioneros en huelga,3,https://www.clarin.com/mundo/brasil-envia-ejercito-liberar-rutas-bloqueadas-camioneros-huelga_0_S19EuMUJQ.html,200
2018-05-26 03:43:20,0,8m5sa0,20,"Actores, políticos y sindicalistas marcharon al Obelisco contra el Gobierno y el FMI",20,https://www.clarin.com/politica/actores-politicos-sindicalistas-marchan-obelisco-gobierno-fmi_0_BJCSynrym.html,200
2018-05-26 03:11:14,0,8m5kph,7,Eligieron el slogan motivador que llevara el micro de la seleccion argentina.,7,https://www.clarin.com/deportes/mundial-2018/eligieron-eslogan-motivador-micro-argentino-aparecieron-cargadas_0_H1l42NN1X.html,200
2018-05-25 07:43:00,0,8lyf1x,19,El acuerdo con el Fondo exige un recorte adicional de $200.000 millones,19,https://www.clarin.com/opinion/acuerdo-fondo-exige-recorte-adicional-200-000-millones_0_r18c32VJX.html,200
2018-05-25 00:11:10,0,8lva47,6,El actor Morgan Freeman pidió perdón tras ser acusado de acoso sexual por varias mujeres,6,https://www.clarin.com/sociedad/acusan-actor-morgan-freeman-acoso-sexual_0_SJfEjI4ym.html,200
2018-05-25 00:05:26,0,8lv8h2,5,México: los productores de amapola enfrentan un rival inesperado,5,https://www.clarin.com/mundo/mexico-productores-amapola-enfrentan-rival-inesperado_0_BJOtpIV1Q.html,200
2018-05-24 23:54:11,0,8lv58d,3,Hablar español es cada vez más peligroso en Estados Unidos,3,https://www.clarin.com/mundo/hablar-espanol-vez-peligroso-unidos_0_HkVJsfm1Q.html,200
2018-05-24 23:53:28,0,8lv524,3,Perú está a un paso de aprobar la castración química para los violadores,3,https://www.clarin.com/mundo/peru-paso-aprobar-castracion-quimica-violadores_0_rJ7JJyQJX.html,200
2018-05-24 23:52:44,0,8lv4ul,3,Otra huelga de trenes paraliza a Francia y agudiza la pelea entre los sindicatos y el gobierno,3,https://www.clarin.com/mundo/huelga-trenes-paraliza-francia-agudiza-pelea-sindicatos-gobierno_0_rJXF2VmJm.html,200
2018-05-24 23:49:35,0,8lv40g,4,"Condenan a mujer que atacó con ácido a su novio: ""Si no puedo tenerte, nadie te tendrá""",4,https://www.clarin.com/sociedad/condenan-mujer-ataco-acido-novio-puedo-tenerte-nadie_0_H1WJkQmyQ.html,200
2018-05-24 23:45:08,0,8lv2pb,4,"Tras el polémico fallo de ""La Manada"", ya hay 10 países donde el sexo no consentido es siempre violación",4,https://www.clarin.com/sociedad/polemico-fallo-manada-10-paises-sexo-consentido-siempre-violacion_0_SJRvlHmkQ.html,200
2018-05-24 23:43:51,0,8lv2aj,3,Nuevos asientos de avión pensados para viajeros altos,3,https://www.clarin.com/viajes/nuevos-asientos-avion-pensados-viajeros-altos_0_H1N7TDmy7.html,200
2018-05-24 03:11:45,0,8lnfud,18,"EEUU construirá una base de ayuda humanitaria cerca de Vaca Muerta, Neuquén",18,https://www.clarin.com/politica/unidos-construira-base-ayuda-humanitaria-neuquen_0_B1txmiW1m.html,200
2018-05-24 01:15:36,0,8lmjjj,0,"Delirio! ""Si mi hermano te robó, te pido disculpas. Pero si lo mataste, la tenés que pagar""",0,https://www.clarin.com/policiales/hermano-robo-pido-disculpas-mataste-tenes-pagar_0_HJ9CaAzkX.html,200
2018-05-28 21:09:15,0,8mr6j6,0,"Las chicas Coppola, 20 años después",0,https://www.clarin.com/policiales/samanta-natalia-coppola_0_ry08eA_wml.html,200
2018-05-28 03:44:18,0,8mle2h,30,"Escándalo en el INCAA: se ""atrincheró"" un gerente al que le pidieron la renuncia",30,https://www.clarin.com/politica/escandalo-incaa-atrinchero-gerente-pidieron-renuncia_0_ryBZyKOJm.html,200
2018-05-27 21:39:17,0,8mix5f,24,"Cuánto costará viajar en colectivo, tren y subte a partir de junio",24,https://www.clarin.com/ciudades/costara-viajar-colectivo-tren-subte-partir-junio_0_r13gz1Dkm.html,200
2018-05-27 19:40:08,0,8mi597,3,"País débil, Gobierno confundido",3,https://www.clarin.com/opinion/pais-debil-gobierno-confundido_0_SJLNkODJQ.html,200
2018-05-26 23:30:47,0,8mc2ng,24,"Piden a la gente ""no encender los televisores"" por la crisis energética",24,https://www.clarin.com/politica/piden-gente-encender-televisores-crisis-energetica_0_Hk2s6tr1Q.html,200
2018-05-29 16:37:10,0,8myekw,52,"Con veredas más anchas y tras seis meses en obra, reabre este martes la Plaza de Mayo",52,https://www.clarin.com/ciudades/veredas-anchas-meses-obra-reabre-martes-plaza-mayo_0_By4yne917.html,200
2018-05-29 07:59:35,0,8mvqvh,0,"Lionel Messi recibió la visita de Daniel Osvaldo, que le regaló su nuevo CD",0,https://www.clarin.com/deportes/lionel-messi-recibio-visita-daniel-osvaldo-regalo-nuevo-cd_0_B1rVix9kX.html,200
2018-05-29 04:11:57,0,8mu9df,14,Alerta global: el FBI llamó a reiniciar los routers domésticos por la amenaza de un malware,14,https://www.clarin.com/tecnologia/alerta-global-fbi-llamo-reiniciar-routers-domesticos-amenaza-malware_0_r1uKNecym.html,200
2018-05-28 21:46:07,0,8mrgmv,28,Es mudo y conduce su propio programa de radio en una FM de Dolores,28,http://muy.clarin.com/actualidad/conduce-propio-programa-fm-dolores-164689.html,200
2018-06-02 17:25:58,0,8o07m9,33,Los arreglos y limpieza de Plaza de Mayo tras la Marcha Federal costarán poco más de $4 millones,33,https://www.clarin.com/ciudades/arreglos-limpieza-plaza-mayo-marcha-federal-costaran-millones_0_B11SVI1e7.html,200
2018-06-02 05:00:31,0,8nwo8u,17,"Qué tiene y cuánto cuesta el Toyota Etios, el auto más vendido en Argentina en lo que va de 2018",17,https://www.clarin.com/autos/cuesta-toyota-etios-auto-argentina-2018_0_rkVq4ZJxQ.html,200
2018-06-02 04:57:19,0,8nwnim,42,Confirman que Alberto Nisman fue asesinado por su denuncia contra Cristina Kirchner,42,https://www.clarin.com/politica/confirman-alberto-nisman-asesinado-denuncia-cristina-kirchner_0_SySWt5pJX.html,200
2018-06-02 04:48:21,0,8nwlfv,29,"Al final, los precios de las naftas subirán este fin de semana entre 4 y 5 por ciento",29,https://www.clarin.com/economia/precios-naftas-subiran-fin-semana-ciento_0_Sy8yAHklX.html,200
2018-06-01 22:35:38,0,8nttme,13,Destituyeron a Mariano Rajoy como presidente del gobierno español,13,https://www.clarin.com/mundo/destituyeron-mariano-rajoy-presidente-gobierno-espanol_0_SyT3pKA1X.html,200
2018-06-01 03:39:10,0,8nmrc4,18,"El día en que Cristina Kirchner vetó una ley porque ""dejaba al Estado en la quiebra""",18,https://www.clarin.com/politica/dia-cristina-kirchner-veto-ley-dejaba-quiebra_0_rJdKSppk7.html,200
2018-05-31 23:40:45,0,8nkwms,8,Buscan prohibir a los trapitos y los limpiavidrios en la Ciudad,8,https://www.clarin.com/ciudades/buscan-prohibir-trapitos-limpiavidrios-ciudad_0_rJsAQ9hJm.html,200
2018-05-31 19:09:27,0,8nip9y,2,El eficiente aire acondicionado frío/calor que nació en Google y busca revolucionar el mercado,2,https://www.clarin.com/tecnologia/eficiente-aire-acondicionado-friocalor-nacio-google-busca-revolucionar-mercado_0_B1dtOmhJQ.html,200
2018-05-31 01:48:52,0,8nc3yz,6,"Los responsables del metro de Londres, interesados en operar el subte porteño",6,https://www.clarin.com/ciudades/responsables-metro-londres-interesados-operar-subte-porteno_0_BkfFvmn1X.html,200
2018-05-30 17:45:42,0,8n89z6,2,Hallan el esqueleto de un fugitivo que murió aplastado por la furia del volcán en Pompeya,2,https://www.clarin.com/sociedad/hallan-esqueleto-fugitivo-murio-aplastado-furia-volcan-pompeya_0_H11m8gi1m.html,200
2018-05-30 17:21:35,0,8n84eu,1,"Viejas recetas de Macri, sin dividendos",1,https://www.clarin.com/opinion/viejas-recetas-macri-dividendos_0_By8zSdsym.html,200
2018-05-29 18:33:34,0,8mz4gg,5,"Viajó a Venezuela por amor, estuvo preso dos años ""por espía"" y terminó liberado gracias a Drácula",5,https://www.clarin.com/mundo/viajo-venezuela-amor-preso-anos-espia-termino-liberado-gracias-dracula_0_BJqMl8OJm.html,200
2018-05-29 18:15:42,0,8mz02v,5,Tres universidades públicas argentinas quedaron entre las mil mejores del mundo,5,https://www.clarin.com/sociedad/universidades-publicas-argentinas-quedaron-mil-mejores-mundo_0_SymJCf5Jm.html,200
2018-05-29 18:12:07,0,8myz6c,4,Atentado en Bélgica: un hombre mató a tiros a tres personas y luego tomó rehenes en un colegio,4,https://www.clarin.com/mundo/atentado-belgica-hombre-mato-tiros-personas-luego-tomo-rehenes-colegio_0_rkMiKo5kQ.html,200
2018-05-29 18:10:40,0,8myyu5,5,"El desabastecimiento golpea a Brasil, luego de ocho días de una huelga de camioneros",5,https://www.clarin.com/mundo/desabastecimiento-golpea-brasil-luego-dias-huelga-camioneros_0_r1bNQ-qyX.html,200
2018-05-29 17:18:32,0,8mymxh,19,"""El insólito caso de Chicho, el perro que lleva tres días mirando una pared""",19,https://www.clarin.com/sociedad/insolito-caso-chicho-perro-lleva-dias-mirando-pared_0_BkOt80KyX.html,200
2018-06-03 21:12:34,0,8o9k08,3,¿Fin del feudalismo español? - John Carlin,3,https://www.clarin.com/opinion/fin-feudalismo-espanol_0_Sk1VTcgxQ.html,200
2018-06-03 18:20:39,0,8o8haf,8,Un nene duro,8,https://www.clarin.com/sociedad/nene-borde-muerte-despues-mama-cepillara-dientes-cocaina_0_SyHLQ8lg7.html,200
2018-06-03 17:20:43,0,8o86ck,40,La Patria es el subsidio,40,https://www.clarin.com/opinion/patria-subsidio_0_S1goJYxgX.html,200
2018-06-03 08:02:10,0,8o5rd8,12,Murió el padre Luis Farinello,12,https://www.clarin.com/sociedad/murio-padre-luis-farinello_0_Sk-5vcglQ.html,200
2018-06-03 05:23:18,0,8o4uko,68,Me gradué y busco trabajo: en las entrevistas no me preguntan qué sé sino cómo juego con ladrillitos Lego,68,https://www.clarin.com/sociedad/mundos-intimos-gradue-busco-trabajo-entrevistas-preguntan-juego-ladrillitos-lego_0_S1Mbd7JgX.html,200
